ResponseId,Country_Normalized,ConvertedCompYearly,devtype_grouped,WebframeHaveWorkedWith
29846,Uk,114649.0,Software Developer,Node.js
29846,Uk,114649.0,Software Developer,Spring Boot
29846,Uk,114649.0,Software Developer,WordPress
29849,Uk,95541.0,Software Developer,Laravel
29849,Uk,95541.0,Software Developer,React
29850,Germany,91295.0,Software Developer,Ruby on Rails
29859,USA,90000.0,Software Developer,No webframe reported
29860,USA,89000.0,Software Developer,Spring Boot
29860,USA,89000.0,Software Developer,Svelte
29861,Romania,42962.0,Software Developer,Angular
29861,Romania,42962.0,Software Developer,Express
29861,Romania,42962.0,Software Developer,Laravel
29861,Romania,42962.0,Software Developer,Node.js
29864,Germany,10741.0,Software Developer,No webframe reported
29866,Iran,3500.0,Software Developer,Angular
29866,Iran,3500.0,Software Developer,ASP.NET CORE
29866,Iran,3500.0,Software Developer,Blazor
29870,Italy,64444.0,Software Developer,Django
29870,Italy,64444.0,Software Developer,Express
29870,Italy,64444.0,Software Developer,Flask
29870,Italy,64444.0,Software Developer,Htmx
29870,Italy,64444.0,Software Developer,Next.js
29870,Italy,64444.0,Software Developer,Node.js
29870,Italy,64444.0,Software Developer,React
29870,Italy,64444.0,Software Developer,Svelte
29874,Argentina,16628.0,Software Developer,Angular
29874,Argentina,16628.0,Software Developer,AngularJS
29874,Argentina,16628.0,Software Developer,jQuery
29874,Argentina,16628.0,Software Developer,Spring Boot
29879,Germany,45111.0,Software Developer,Angular
29879,Germany,45111.0,Software Developer,AngularJS
29879,Germany,45111.0,Software Developer,Node.js
29880,USA,140000.0,Software Developer,Angular
29880,USA,140000.0,Software Developer,AngularJS
29880,USA,140000.0,Software Developer,Django
29880,USA,140000.0,Software Developer,Express
29880,USA,140000.0,Software Developer,Node.js
29880,USA,140000.0,Software Developer,Ruby on Rails
29880,USA,140000.0,Software Developer,Vue.js
29881,Uk,64968.0,Research & Education,Flask
29885,USA,140000.0,Software Developer,Htmx
29885,USA,140000.0,Software Developer,Next.js
29885,USA,140000.0,Software Developer,React
29885,USA,140000.0,Software Developer,Spring Boot
29887,USA,200000.0,Software Developer,Angular
29887,USA,200000.0,Software Developer,AngularJS
29887,USA,200000.0,Software Developer,Spring Boot
29888,Turkey,26215.0,Software Developer,ASP.NET
29888,Turkey,26215.0,Software Developer,ASP.NET CORE
29888,Turkey,26215.0,Software Developer,Django
29888,Turkey,26215.0,Software Developer,jQuery
29888,Turkey,26215.0,Software Developer,React
29889,Canada,109039.0,Data & AI,No webframe reported
29890,Poland,35041.0,Software Developer,Angular
29890,Poland,35041.0,Software Developer,Node.js
29890,Poland,35041.0,Software Developer,Vue.js
29892,Germany,165406.0,Management,ASP.NET CORE
29892,Germany,165406.0,Management,NestJS
29892,Germany,165406.0,Management,Node.js
29892,Germany,165406.0,Management,Vue.js
29893,Uk,95541.0,Software Developer,Django
29893,Uk,95541.0,Software Developer,FastAPI
29893,Uk,95541.0,Software Developer,Htmx
29893,Uk,95541.0,Software Developer,React
29895,USA,130000.0,Software Developer,Laravel
29895,USA,130000.0,Software Developer,Next.js
29895,USA,130000.0,Software Developer,Node.js
29895,USA,130000.0,Software Developer,Nuxt.js
29895,USA,130000.0,Software Developer,React
29895,USA,130000.0,Software Developer,Vue.js
29896,Canada,65424.0,Infrastructure & DevOps,No webframe reported
29899,USA,200000.0,Infrastructure & DevOps,Angular
29899,USA,200000.0,Infrastructure & DevOps,Express
29899,USA,200000.0,Infrastructure & DevOps,Fastify
29899,USA,200000.0,Infrastructure & DevOps,Node.js
29899,USA,200000.0,Infrastructure & DevOps,React
29900,Germany,77332.0,Software Developer,Laravel
29900,Germany,77332.0,Software Developer,Node.js
29900,Germany,77332.0,Software Developer,Symfony
29902,Portugal,24703.0,Software Developer,Node.js
29906,Poland,139628.0,Software Developer,Express
29906,Poland,139628.0,Software Developer,jQuery
29906,Poland,139628.0,Software Developer,Node.js
29906,Poland,139628.0,Software Developer,React
29906,Poland,139628.0,Software Developer,Vue.js
29907,Finland,91295.0,Software Developer,No webframe reported
29908,USA,120000.0,Research & Education,Angular
29908,USA,120000.0,Research & Education,AngularJS
29908,USA,120000.0,Research & Education,FastAPI
29908,USA,120000.0,Research & Education,Flask
29910,Nigeria,9967.0,Software Developer,Express
29910,Nigeria,9967.0,Software Developer,Fastify
29910,Nigeria,9967.0,Software Developer,Htmx
29910,Nigeria,9967.0,Software Developer,Node.js
29912,Canada,72693.0,Software Developer,Angular
29912,Canada,72693.0,Software Developer,AngularJS
29912,Canada,72693.0,Software Developer,ASP.NET
29912,Canada,72693.0,Software Developer,ASP.NET CORE
29912,Canada,72693.0,Software Developer,Blazor
29912,Canada,72693.0,Software Developer,Node.js
29912,Canada,72693.0,Software Developer,React
29912,Canada,72693.0,Software Developer,Spring Boot
29916,Uk,63066.0,Software Developer,jQuery
29916,Uk,63066.0,Software Developer,React
29916,Uk,63066.0,Software Developer,Symfony
29917,Italy,22555.0,Software Developer,FastAPI
29917,Italy,22555.0,Software Developer,Vue.js
29919,Canada,83597.0,Data & AI,No webframe reported
29920,Spain,45111.0,Infrastructure & DevOps,Django
29920,Spain,45111.0,Infrastructure & DevOps,Express
29920,Spain,45111.0,Infrastructure & DevOps,FastAPI
29920,Spain,45111.0,Infrastructure & DevOps,Flask
29920,Spain,45111.0,Infrastructure & DevOps,Next.js
29920,Spain,45111.0,Infrastructure & DevOps,Node.js
29920,Spain,45111.0,Infrastructure & DevOps,React
29921,Poland,97996.0,Software Developer,ASP.NET CORE
29921,Poland,97996.0,Software Developer,jQuery
29921,Poland,97996.0,Software Developer,Ruby on Rails
29922,Mexico,14016.0,Software Developer,Node.js
29923,France,62296.0,Software Developer,Angular
29923,France,62296.0,Software Developer,Vue.js
29925,USA,87000.0,Research & Education,No webframe reported
29926,Uk,132483.0,Software Developer,ASP.NET
29926,Uk,132483.0,Software Developer,ASP.NET CORE
29926,Uk,132483.0,Software Developer,Blazor
29926,Uk,132483.0,Software Developer,jQuery
29926,Uk,132483.0,Software Developer,Node.js
29926,Uk,132483.0,Software Developer,WordPress
29926,Uk,132483.0,Software Developer,Yii 2
29928,USA,175000.0,Software Developer,FastAPI
29928,USA,175000.0,Software Developer,Spring Boot
29930,Uk,89172.0,Software Developer,Ruby on Rails
29931,Belgium,171850.0,Other,Angular
29931,Belgium,171850.0,Other,Django
29931,Belgium,171850.0,Other,FastAPI
29931,Belgium,171850.0,Other,Vue.js
29932,Pakistan,17227.0,Software Developer,Django
29932,Pakistan,17227.0,Software Developer,Express
29932,Pakistan,17227.0,Software Developer,FastAPI
29932,Pakistan,17227.0,Software Developer,Next.js
29932,Pakistan,17227.0,Software Developer,Node.js
29932,Pakistan,17227.0,Software Developer,React
29934,Canada,74874.0,Software Developer,ASP.NET CORE
29934,Canada,74874.0,Software Developer,Express
29934,Canada,74874.0,Software Developer,Node.js
29934,Canada,74874.0,Software Developer,React
29940,USA,12000.0,Other,No webframe reported
29942,USA,120000.0,Software Developer,Astro
29942,USA,120000.0,Software Developer,Elm
29942,USA,120000.0,Software Developer,Express
29942,USA,120000.0,Software Developer,Flask
29942,USA,120000.0,Software Developer,Node.js
29942,USA,120000.0,Software Developer,Vue.js
29943,USA,175000.0,Software Developer,Astro
29943,USA,175000.0,Software Developer,Drupal
29943,USA,175000.0,Software Developer,FastAPI
29943,USA,175000.0,Software Developer,Gatsby
29943,USA,175000.0,Software Developer,jQuery
29943,USA,175000.0,Software Developer,Ruby on Rails
29943,USA,175000.0,Software Developer,Strapi
29945,Turkey,114000.0,Software Developer,Flask
29945,Turkey,114000.0,Software Developer,Play Framework
29945,Turkey,114000.0,Software Developer,Spring Boot
29946,Germany,51555.0,Software Developer,Node.js
29946,Germany,51555.0,Software Developer,Vue.js
29947,USA,110000.0,Management,Next.js
29947,USA,110000.0,Management,Node.js
29947,USA,110000.0,Management,React
29947,USA,110000.0,Management,Ruby on Rails
29948,Uzbekistan,500.0,Software Developer,ASP.NET
29948,Uzbekistan,500.0,Software Developer,ASP.NET CORE
29948,Uzbekistan,500.0,Software Developer,Express
29948,Uzbekistan,500.0,Software Developer,Node.js
29950,USA,160000.0,Software Developer,React
29950,USA,160000.0,Software Developer,Spring Boot
29951,Spain,37592.0,Software Developer,Flask
29951,Spain,37592.0,Software Developer,React
29953,USA,200000.0,Software Developer,No webframe reported
29955,USA,130000.0,Software Developer,React
29957,France,69814.0,Management,jQuery
29957,France,69814.0,Management,Laravel
29957,France,69814.0,Management,Node.js
29957,France,69814.0,Management,WordPress
29959,Norway,56155.0,Infrastructure & DevOps,No webframe reported
29960,Uk,63694.0,Software Developer,FastAPI
29960,Uk,63694.0,Software Developer,Flask
29960,Uk,63694.0,Software Developer,Htmx
29960,Uk,63694.0,Software Developer,Vue.js
29963,Germany,64444.0,Software Developer,ASP.NET CORE
29963,Germany,64444.0,Software Developer,Node.js
29963,Germany,64444.0,Software Developer,React
29964,Sweden,6200.0,Software Developer,No webframe reported
29965,USA,110000.0,Software Developer,AngularJS
29965,USA,110000.0,Software Developer,ASP.NET
29966,India,8374.0,Software Developer,ASP.NET
29966,India,8374.0,Software Developer,ASP.NET CORE
29966,India,8374.0,Software Developer,Node.js
29966,India,8374.0,Software Developer,React
29967,India,17945.0,Software Developer,No webframe reported
29968,Norway,87040.0,Software Developer,No webframe reported
29969,Germany,49407.0,Software Developer,Node.js
29969,Germany,49407.0,Software Developer,Strapi
29969,Germany,49407.0,Software Developer,Vue.js
29969,Germany,49407.0,Software Developer,Yii 2
29970,Russia,33613.0,Research & Education,No webframe reported
29971,Uk,140127.0,Software Developer,No webframe reported
29972,Turkey,3710.0,Software Developer,Angular
29972,Turkey,3710.0,Software Developer,ASP.NET
29972,Turkey,3710.0,Software Developer,ASP.NET CORE
29972,Turkey,3710.0,Software Developer,Blazor
29972,Turkey,3710.0,Software Developer,WordPress
29973,Czech Republic,48552.0,Software Developer,Django
29973,Czech Republic,48552.0,Software Developer,Flask
29978,USA,175875.0,Infrastructure & DevOps,Laravel
29981,Brazil,60608.0,Security & Blockchain,FastAPI
29981,Brazil,60608.0,Security & Blockchain,Next.js
29981,Brazil,60608.0,Security & Blockchain,Nuxt.js
29981,Brazil,60608.0,Security & Blockchain,React
29981,Brazil,60608.0,Security & Blockchain,Vue.js
29984,Croatia,118147.0,Software Developer,No webframe reported
29985,Bulgaria,47453.0,Management,Vue.js
29985,Bulgaria,47453.0,Management,Yii 2
29986,USA,160000.0,Software Developer,Angular
29986,USA,160000.0,Software Developer,ASP.NET
29986,USA,160000.0,Software Developer,ASP.NET CORE
29986,USA,160000.0,Software Developer,jQuery
29986,USA,160000.0,Software Developer,Node.js
29986,USA,160000.0,Software Developer,WordPress
29990,Spain,48333.0,Software Developer,Flask
29991,India,9379.0,Software Developer,No webframe reported
29994,Germany,80555.0,Research & Education,No webframe reported
29995,Nepal,3585.0,Software Developer,jQuery
29995,Nepal,3585.0,Software Developer,Spring Boot
29998,India,28712.0,Software Developer,Node.js
29998,India,28712.0,Software Developer,React
29999,Uk,191082.0,Software Developer,Next.js
29999,Uk,191082.0,Software Developer,Node.js
29999,Uk,191082.0,Software Developer,React
30000,Uk,52739.0,Research & Education,No webframe reported
30001,USA,72000.0,Infrastructure & DevOps,No webframe reported
30004,USA,150000.0,Software Developer,No webframe reported
30005,Serbia,25777.0,Software Developer,ASP.NET CORE
30005,Serbia,25777.0,Software Developer,Blazor
30005,Serbia,25777.0,Software Developer,Vue.js
30006,USA,90000.0,Software Developer,ASP.NET CORE
30006,USA,90000.0,Software Developer,Blazor
30006,USA,90000.0,Software Developer,Flask
30006,USA,90000.0,Software Developer,Next.js
30006,USA,90000.0,Software Developer,Node.js
30006,USA,90000.0,Software Developer,React
30006,USA,90000.0,Software Developer,Vue.js
30007,USA,180000.0,Software Developer,React
30008,France,21481.0,Software Developer,Angular
30008,France,21481.0,Software Developer,Drupal
30008,France,21481.0,Software Developer,Express
30008,France,21481.0,Software Developer,Laravel
30008,France,21481.0,Software Developer,NestJS
30008,France,21481.0,Software Developer,Next.js
30008,France,21481.0,Software Developer,Node.js
30008,France,21481.0,Software Developer,React
30008,France,21481.0,Software Developer,Spring Boot
30010,France,64444.0,Data & AI,FastAPI
30010,France,64444.0,Data & AI,Flask
30012,Spain,32222.0,Research & Education,No webframe reported
30015,Malta,30074.0,Research & Education,No webframe reported
30022,Bulgaria,54923.0,Software Developer,Django
30022,Bulgaria,54923.0,Software Developer,FastAPI
30027,Sweden,40061.0,Software Developer,Django
30027,Sweden,40061.0,Software Developer,Express
30027,Sweden,40061.0,Software Developer,Next.js
30027,Sweden,40061.0,Software Developer,Node.js
30027,Sweden,40061.0,Software Developer,React
30027,Sweden,40061.0,Software Developer,Vue.js
30027,Sweden,40061.0,Software Developer,WordPress
30029,Croatia,44037.0,Infrastructure & DevOps,Angular
30029,Croatia,44037.0,Infrastructure & DevOps,AngularJS
30029,Croatia,44037.0,Infrastructure & DevOps,ASP.NET
30029,Croatia,44037.0,Infrastructure & DevOps,Blazor
30029,Croatia,44037.0,Infrastructure & DevOps,FastAPI
30029,Croatia,44037.0,Infrastructure & DevOps,jQuery
30029,Croatia,44037.0,Infrastructure & DevOps,React
30032,Denmark,129602.0,Infrastructure & DevOps,Angular
30032,Denmark,129602.0,Infrastructure & DevOps,ASP.NET CORE
30032,Denmark,129602.0,Infrastructure & DevOps,Blazor
30032,Denmark,129602.0,Infrastructure & DevOps,Flask
30032,Denmark,129602.0,Infrastructure & DevOps,jQuery
30032,Denmark,129602.0,Infrastructure & DevOps,React
30032,Denmark,129602.0,Infrastructure & DevOps,WordPress
30033,Sri Lanka,988.0,Data & AI,Express
30033,Sri Lanka,988.0,Data & AI,Flask
30033,Sri Lanka,988.0,Data & AI,Node.js
30033,Sri Lanka,988.0,Data & AI,React
30035,Canada,79962.0,Software Developer,Next.js
30035,Canada,79962.0,Software Developer,Node.js
30035,Canada,79962.0,Software Developer,React
30040,Finland,49407.0,Software Developer,No webframe reported
30041,Uk,165604.0,Infrastructure & DevOps,FastAPI
30041,Uk,165604.0,Infrastructure & DevOps,Spring Boot
30042,Ukraine,56400.0,Software Developer,No webframe reported
30044,Germany,107406.0,Software Developer,Symfony
30051,Turkey,18548.0,Software Developer,Vue.js
30054,Poland,74239.0,Software Developer,ASP.NET
30054,Poland,74239.0,Software Developer,ASP.NET CORE
30055,USA,73000.0,Software Developer,jQuery
30058,Finland,77332.0,Software Developer,React
30068,Mexico,113856.0,Software Developer,No webframe reported
30071,Peru,6337.0,Software Developer,Angular
30071,Peru,6337.0,Software Developer,ASP.NET CORE
30071,Peru,6337.0,Software Developer,Django
30071,Peru,6337.0,Software Developer,NestJS
30071,Peru,6337.0,Software Developer,Node.js
30071,Peru,6337.0,Software Developer,React
30071,Peru,6337.0,Software Developer,Spring Boot
30071,Peru,6337.0,Software Developer,Vue.js
30072,USA,160000.0,Software Developer,Flask
30072,USA,160000.0,Software Developer,Htmx
30075,USA,100000.0,Data & AI,No webframe reported
30077,Uk,108534.0,Management,ASP.NET CORE
30077,Uk,108534.0,Management,React
30079,USA,140000.0,Software Developer,Angular
30079,USA,140000.0,Software Developer,ASP.NET
30079,USA,140000.0,Software Developer,Node.js
30079,USA,140000.0,Software Developer,Vue.js
30083,Italy,171850.0,Software Developer,jQuery
30083,Italy,171850.0,Software Developer,Laravel
30083,Italy,171850.0,Software Developer,WordPress
30087,Uk,57325.0,Software Developer,Deno
30087,Uk,57325.0,Software Developer,Elm
30087,Uk,57325.0,Software Developer,Node.js
30087,Uk,57325.0,Software Developer,Phoenix
30087,Uk,57325.0,Software Developer,React
30088,Uk,95541.0,Software Developer,Next.js
30088,Uk,95541.0,Software Developer,Node.js
30089,France,53703.0,Management,Express
30089,France,53703.0,Management,jQuery
30089,France,53703.0,Management,Laravel
30089,France,53703.0,Management,Node.js
30089,France,53703.0,Management,React
