ResponseId,Age,Country_Normalized,ConvertedCompYearly,WebframeWantToWorkWith
28915,25-34 years old,India,3589.0,React
28915,25-34 years old,India,3589.0,Vue.js
28915,25-34 years old,India,3589.0,WordPress
28916,35-44 years old,Netherlands,88073.0,No webframe reported
28918,25-34 years old,Germany,53703.0,No webframe reported
28919,35-44 years old,Serbia,77332.0,No webframe reported
28920,35-44 years old,New Zealand,86039.0,No webframe reported
28925,18-24 years old,Czech Republic,13030.0,React
28928,18-24 years old,Taiwan,19889.0,No webframe reported
28930,35-44 years old,Russia,26891.0,Angular
28930,35-44 years old,Russia,26891.0,Node.js
28930,35-44 years old,Russia,26891.0,React
28930,35-44 years old,Russia,26891.0,Spring Boot
28931,35-44 years old,Australia,71351.0,FastAPI
28931,35-44 years old,Australia,71351.0,Svelte
28933,35-44 years old,Spain,67451.0,No webframe reported
28936,25-34 years old,United Arab Emirates,42473.0,NestJS
28936,25-34 years old,United Arab Emirates,42473.0,Next.js
28936,25-34 years old,United Arab Emirates,42473.0,Node.js
28936,25-34 years old,United Arab Emirates,42473.0,React
28938,35-44 years old,France,38666.0,No webframe reported
28939,25-34 years old,France,75184.0,No webframe reported
28941,25-34 years old,Kazakhstan,15000.0,Angular
28944,18-24 years old,India,16330.0,Next.js
28946,18-24 years old,Germany,60684.0,Vue.js
28947,25-34 years old,Australia,75976.0,No webframe reported
28949,25-34 years old,India,16749.0,Next.js
28949,25-34 years old,India,16749.0,Node.js
28949,25-34 years old,India,16749.0,React
28949,25-34 years old,India,16749.0,Spring Boot
28953,18-24 years old,Kosovo,537.0,No webframe reported
28956,45-54 years old,Ukraine,49368.0,FastAPI
28956,45-54 years old,Ukraine,49368.0,Flask
28957,25-34 years old,Kenya,11628.0,AngularJS
28957,25-34 years old,Kenya,11628.0,Fastify
28957,25-34 years old,Kenya,11628.0,Htmx
28959,18-24 years old,India,39479.0,React
28959,18-24 years old,India,39479.0,Ruby on Rails
28961,18-24 years old,Netherlands,32222.0,No webframe reported
28962,18-24 years old,France,42962.0,No webframe reported
28963,35-44 years old,France,107406.0,Angular
28964,18-24 years old,Austria,5263.0,Angular
28965,25-34 years old,Ukraine,16000.0,No webframe reported
28966,55-64 years old,Germany,67666.0,Symfony
28969,25-34 years old,Brunei Darussalam,31880.0,Django
28969,25-34 years old,Brunei Darussalam,31880.0,Laravel
28969,25-34 years old,Brunei Darussalam,31880.0,Symfony
28970,35-44 years old,Turkey,40806.0,Django
28970,35-44 years old,Turkey,40806.0,React
28970,35-44 years old,Turkey,40806.0,Spring Boot
28972,35-44 years old,Italy,64444.0,ASP.NET CORE
28973,18-24 years old,Portugal,23175.0,ASP.NET
28973,18-24 years old,Portugal,23175.0,Node.js
28974,25-34 years old,Indonesia,2500.0,Express
28974,25-34 years old,Indonesia,2500.0,Fastify
28974,25-34 years old,Indonesia,2500.0,Htmx
28974,25-34 years old,Indonesia,2500.0,jQuery
28974,25-34 years old,Indonesia,2500.0,Laravel
28974,25-34 years old,Indonesia,2500.0,Node.js
28974,25-34 years old,Indonesia,2500.0,Vue.js
28974,25-34 years old,Indonesia,2500.0,WordPress
28976,35-44 years old,Spain,40814.0,Django
28976,35-44 years old,Spain,40814.0,FastAPI
28976,35-44 years old,Spain,40814.0,Htmx
28977,25-34 years old,India,19142.0,FastAPI
28977,25-34 years old,India,19142.0,Flask
28977,25-34 years old,India,19142.0,Phoenix
28977,25-34 years old,India,19142.0,Play Framework
28981,35-44 years old,Germany,92369.0,Vue.js
28983,25-34 years old,Ukraine,78000.0,React
28984,Under 18 years old,Turkey,309.0,No webframe reported
28985,35-44 years old,Norway,4680.0,ASP.NET CORE
28986,25-34 years old,India,17945.0,Angular
28986,25-34 years old,India,17945.0,AngularJS
28986,25-34 years old,India,17945.0,NestJS
28986,25-34 years old,India,17945.0,Next.js
28986,25-34 years old,India,17945.0,Node.js
28986,25-34 years old,India,17945.0,React
28987,45-54 years old,Norway,131028.0,ASP.NET
28987,45-54 years old,Norway,131028.0,ASP.NET CORE
28987,45-54 years old,Norway,131028.0,jQuery
28989,25-34 years old,Japan,76373.0,Svelte
28990,25-34 years old,Germany,49407.0,Ruby on Rails
28990,25-34 years old,Germany,49407.0,Symfony
28990,25-34 years old,Germany,49407.0,Vue.js
28995,25-34 years old,Germany,57999.0,jQuery
28995,25-34 years old,Germany,57999.0,Vue.js
28996,25-34 years old,Netherlands,64444.0,Angular
28996,25-34 years old,Netherlands,64444.0,Deno
28996,25-34 years old,Netherlands,64444.0,Next.js
28996,25-34 years old,Netherlands,64444.0,Node.js
28996,25-34 years old,Netherlands,64444.0,Nuxt.js
28996,25-34 years old,Netherlands,64444.0,React
28996,25-34 years old,Netherlands,64444.0,Vue.js
28997,25-34 years old,Spain,33081.0,Nuxt.js
28997,25-34 years old,Spain,33081.0,Ruby on Rails
28997,25-34 years old,Spain,33081.0,Vue.js
28999,25-34 years old,Japan,57280.0,Flask
28999,25-34 years old,Japan,57280.0,Node.js
28999,25-34 years old,Japan,57280.0,React
29002,25-34 years old,Saudi Arabia,118388.0,Blazor
29002,25-34 years old,Saudi Arabia,118388.0,Elm
29002,25-34 years old,Saudi Arabia,118388.0,Express
29002,25-34 years old,Saudi Arabia,118388.0,Node.js
29002,25-34 years old,Saudi Arabia,118388.0,Svelte
29003,35-44 years old,Netherlands,60147.0,Django
29003,35-44 years old,Netherlands,60147.0,React
29004,25-34 years old,Germany,51555.0,No webframe reported
29005,25-34 years old,Germany,59073.0,Astro
29005,25-34 years old,Germany,59073.0,Deno
29005,25-34 years old,Germany,59073.0,Phoenix
29005,25-34 years old,Germany,59073.0,Solid.js
29007,25-34 years old,Ukraine,142179.0,ASP.NET CORE
29007,25-34 years old,Ukraine,142179.0,React
29008,18-24 years old,Austria,62403.0,Angular
29008,18-24 years old,Austria,62403.0,jQuery
29009,25-34 years old,Germany,48333.0,FastAPI
29011,25-34 years old,South Korea,38442.0,No webframe reported
29012,25-34 years old,Ukraine,44061.0,No webframe reported
29013,35-44 years old,Ukraine,36000.0,No webframe reported
29014,45-54 years old,Germany,69814.0,Solid.js
29014,45-54 years old,Germany,69814.0,Svelte
29014,45-54 years old,Germany,69814.0,Vue.js
29016,25-34 years old,Ukraine,60000.0,Django
29016,25-34 years old,Ukraine,60000.0,FastAPI
29016,25-34 years old,Ukraine,60000.0,Ruby on Rails
29016,25-34 years old,Ukraine,60000.0,Vue.js
29017,25-34 years old,Turkey,4637.0,ASP.NET
29017,25-34 years old,Turkey,4637.0,ASP.NET CORE
29019,25-34 years old,Greece,27442.0,Nuxt.js
29019,25-34 years old,Greece,27442.0,Spring Boot
29019,25-34 years old,Greece,27442.0,Vue.js
29021,55-64 years old,Uk,51465.0,jQuery
29023,25-34 years old,Finland,42962.0,Express
29023,25-34 years old,Finland,42962.0,React
29029,25-34 years old,Netherlands,95592.0,No webframe reported
29032,25-34 years old,Belgium,53703.0,ASP.NET CORE
29032,25-34 years old,Belgium,53703.0,Blazor
29033,55-64 years old,Germany,85925.0,No webframe reported
29034,25-34 years old,Netherlands,49016.0,Angular
29034,25-34 years old,Netherlands,49016.0,NestJS
29034,25-34 years old,Netherlands,49016.0,React
29038,25-34 years old,South Africa,64570.0,No webframe reported
29039,25-34 years old,Romania,77678.0,No webframe reported
29040,35-44 years old,Spain,48333.0,No webframe reported
29042,25-34 years old,Bulgaria,27461.0,Angular
29042,25-34 years old,Bulgaria,27461.0,Node.js
29045,25-34 years old,Pakistan,2512.0,Angular
29045,25-34 years old,Pakistan,2512.0,Express
29045,25-34 years old,Pakistan,2512.0,Next.js
29045,25-34 years old,Pakistan,2512.0,React
29045,25-34 years old,Pakistan,2512.0,Solid.js
29046,35-44 years old,Italy,55851.0,Deno
29046,35-44 years old,Italy,55851.0,NestJS
29046,35-44 years old,Italy,55851.0,Node.js
29046,35-44 years old,Italy,55851.0,React
29046,35-44 years old,Italy,55851.0,Svelte
29047,45-54 years old,Netherlands,53703.0,WordPress
29048,18-24 years old,Cyprus,51555.0,Htmx
29048,18-24 years old,Cyprus,51555.0,Solid.js
29048,18-24 years old,Cyprus,51555.0,Svelte
29048,18-24 years old,Cyprus,51555.0,Vue.js
29049,25-34 years old,Uganda,7958.0,Django
29049,25-34 years old,Uganda,7958.0,FastAPI
29049,25-34 years old,Uganda,7958.0,jQuery
29049,25-34 years old,Uganda,7958.0,Next.js
29049,25-34 years old,Uganda,7958.0,Node.js
29049,25-34 years old,Uganda,7958.0,React
29049,25-34 years old,Uganda,7958.0,WordPress
29053,18-24 years old,Belgium,42962.0,No webframe reported
29059,18-24 years old,Germany,40814.0,No webframe reported
29062,45-54 years old,Latvia,64444.0,No webframe reported
29063,25-34 years old,India,10767.0,Node.js
29064,18-24 years old,Sweden,32049.0,No webframe reported
29068,25-34 years old,Romania,67321.0,No webframe reported
29069,25-34 years old,Norway,65514.0,Next.js
29069,25-34 years old,Norway,65514.0,Node.js
29069,25-34 years old,Norway,65514.0,React
29069,25-34 years old,Norway,65514.0,Vue.js
29070,25-34 years old,Poland,59391.0,Angular
29070,25-34 years old,Poland,59391.0,ASP.NET CORE
29070,25-34 years old,Poland,59391.0,React
29071,18-24 years old,Pakistan,4307.0,No webframe reported
29074,35-44 years old,Kenya,55814.0,Django
29074,35-44 years old,Kenya,55814.0,FastAPI
29074,35-44 years old,Kenya,55814.0,Next.js
29074,35-44 years old,Kenya,55814.0,Node.js
29074,35-44 years old,Kenya,55814.0,React
29076,18-24 years old,Ukraine,2863.0,Laravel
29078,25-34 years old,Germany,73036.0,ASP.NET CORE
29078,25-34 years old,Germany,73036.0,Blazor
29079,18-24 years old,Tunisia,7034.0,No webframe reported
29080,18-24 years old,Portugal,30074.0,ASP.NET CORE
29080,18-24 years old,Portugal,30074.0,Laravel
29080,18-24 years old,Portugal,30074.0,NestJS
29080,18-24 years old,Portugal,30074.0,Node.js
29081,35-44 years old,Uk,57325.0,No webframe reported
29084,35-44 years old,Germany,88073.0,No webframe reported
29085,25-34 years old,Germany,128887.0,ASP.NET CORE
29085,25-34 years old,Germany,128887.0,Next.js
29085,25-34 years old,Germany,128887.0,Node.js
29085,25-34 years old,Germany,128887.0,React
29086,25-34 years old,France,64444.0,React
29086,25-34 years old,France,64444.0,Spring Boot
29087,18-24 years old,Indonesia,3533.0,AngularJS
29087,18-24 years old,Indonesia,3533.0,Laravel
29087,18-24 years old,Indonesia,3533.0,Next.js
29087,18-24 years old,Indonesia,3533.0,Node.js
29087,18-24 years old,Indonesia,3533.0,Nuxt.js
29087,18-24 years old,Indonesia,3533.0,React
29087,18-24 years old,Indonesia,3533.0,Ruby on Rails
29087,18-24 years old,Indonesia,3533.0,Vue.js
29088,45-54 years old,Uk,101910.0,jQuery
29088,45-54 years old,Uk,101910.0,Next.js
29088,45-54 years old,Uk,101910.0,Node.js
29088,45-54 years old,Uk,101910.0,React
29088,45-54 years old,Uk,101910.0,Ruby on Rails
29090,25-34 years old,Hungary,40000.0,No webframe reported
29092,25-34 years old,Kazakhstan,37220.0,Htmx
29095,35-44 years old,Bosnia and Herzegovina,69277.0,jQuery
29095,35-44 years old,Bosnia and Herzegovina,69277.0,Symfony
29097,45-54 years old,Italy,59073.0,Express
29097,45-54 years old,Italy,59073.0,NestJS
29097,45-54 years old,Italy,59073.0,Node.js
29097,45-54 years old,Italy,59073.0,React
29098,25-34 years old,Ukraine,1407.0,Express
29098,25-34 years old,Ukraine,1407.0,Fastify
29098,25-34 years old,Ukraine,1407.0,NestJS
29098,25-34 years old,Ukraine,1407.0,Node.js
29098,25-34 years old,Ukraine,1407.0,React
29100,25-34 years old,India,15553.0,ASP.NET CORE
29100,25-34 years old,India,15553.0,FastAPI
29100,25-34 years old,India,15553.0,Flask
29100,25-34 years old,India,15553.0,Node.js
29100,25-34 years old,India,15553.0,React
29102,35-44 years old,Italy,42962.0,NestJS
29102,35-44 years old,Italy,42962.0,Node.js
29102,35-44 years old,Italy,42962.0,React
29102,35-44 years old,Italy,42962.0,Svelte
29106,25-34 years old,India,11963.0,Drupal
29106,25-34 years old,India,11963.0,Express
29106,25-34 years old,India,11963.0,jQuery
29106,25-34 years old,India,11963.0,Laravel
29106,25-34 years old,India,11963.0,Node.js
29106,25-34 years old,India,11963.0,React
29106,25-34 years old,India,11963.0,Vue.js
29106,25-34 years old,India,11963.0,WordPress
29107,35-44 years old,Germany,77332.0,No webframe reported
29108,25-34 years old,France,107406.0,ASP.NET CORE
29108,25-34 years old,France,107406.0,Astro
29108,25-34 years old,France,107406.0,Blazor
29108,25-34 years old,France,107406.0,Next.js
29108,25-34 years old,France,107406.0,Svelte
29109,25-34 years old,Russia,33613.0,No webframe reported
29110,35-44 years old,France,69814.0,No webframe reported
29113,25-34 years old,Russia,29132.0,No webframe reported
29114,25-34 years old,Switzerland,55708.0,Next.js
29114,25-34 years old,Switzerland,55708.0,Node.js
29114,25-34 years old,Switzerland,55708.0,React
29115,25-34 years old,Turkey,36000.0,Django
29115,25-34 years old,Turkey,36000.0,Flask
29115,25-34 years old,Turkey,36000.0,jQuery
29115,25-34 years old,Turkey,36000.0,Laravel
29115,25-34 years old,Turkey,36000.0,React
29116,25-34 years old,Germany,128887.0,Flask
29117,25-34 years old,Viet Nam,20000.0,Express
29117,25-34 years old,Viet Nam,20000.0,jQuery
29117,25-34 years old,Viet Nam,20000.0,Laravel
29117,25-34 years old,Viet Nam,20000.0,NestJS
29117,25-34 years old,Viet Nam,20000.0,Next.js
29117,25-34 years old,Viet Nam,20000.0,Node.js
29117,25-34 years old,Viet Nam,20000.0,Nuxt.js
29117,25-34 years old,Viet Nam,20000.0,React
29117,25-34 years old,Viet Nam,20000.0,Strapi
29117,25-34 years old,Viet Nam,20000.0,Symfony
29117,25-34 years old,Viet Nam,20000.0,Vue.js
29117,25-34 years old,Viet Nam,20000.0,WordPress
29118,45-54 years old,Uk,89172.0,ASP.NET CORE
29118,45-54 years old,Uk,89172.0,Drupal
29118,45-54 years old,Uk,89172.0,jQuery
29118,45-54 years old,Uk,89172.0,Node.js
29118,45-54 years old,Uk,89172.0,Ruby on Rails
29118,45-54 years old,Uk,89172.0,Spring Boot
29120,25-34 years old,Germany,37485.0,Express
29120,25-34 years old,Germany,37485.0,Node.js
29120,25-34 years old,Germany,37485.0,React
29121,18-24 years old,Ukraine,28880.0,No webframe reported
29125,18-24 years old,Uganda,7958.0,Django
29125,18-24 years old,Uganda,7958.0,jQuery
29125,18-24 years old,Uganda,7958.0,Laravel
29126,25-34 years old,Bangladesh,11047.0,jQuery
29126,25-34 years old,Bangladesh,11047.0,Laravel
29126,25-34 years old,Bangladesh,11047.0,Next.js
29126,25-34 years old,Bangladesh,11047.0,Node.js
29126,25-34 years old,Bangladesh,11047.0,Nuxt.js
29126,25-34 years old,Bangladesh,11047.0,React
29126,25-34 years old,Bangladesh,11047.0,Svelte
29126,25-34 years old,Bangladesh,11047.0,Vue.js
29126,25-34 years old,Bangladesh,11047.0,WordPress
29130,25-34 years old,Czech Republic,1824.0,Angular
29130,25-34 years old,Czech Republic,1824.0,Deno
29130,25-34 years old,Czech Republic,1824.0,FastAPI
29131,25-34 years old,Poland,65331.0,No webframe reported
29132,45-54 years old,France,57999.0,No webframe reported
29133,25-34 years old,Uk,59872.0,No webframe reported
29134,25-34 years old,Spain,64444.0,Astro
29134,25-34 years old,Spain,64444.0,Node.js
29134,25-34 years old,Spain,64444.0,Svelte
29134,25-34 years old,Spain,64444.0,Vue.js
29134,25-34 years old,Spain,64444.0,WordPress
29136,35-44 years old,Uk,152865.0,ASP.NET CORE
29136,35-44 years old,Uk,152865.0,Blazor
29139,35-44 years old,Republic of Moldova,53703.0,No webframe reported
29140,18-24 years old,France,22555.0,React
29140,18-24 years old,France,22555.0,Symfony
29140,18-24 years old,France,22555.0,WordPress
29141,25-34 years old,Austria,91295.0,No webframe reported
29143,25-34 years old,India,23927.0,Django
29143,25-34 years old,India,23927.0,React
29144,18-24 years old,Uk,76433.0,No webframe reported
29145,18-24 years old,Hungary,5655.0,ASP.NET
29145,18-24 years old,Hungary,5655.0,ASP.NET CORE
29145,18-24 years old,Hungary,5655.0,Blazor
29145,18-24 years old,Hungary,5655.0,React
29147,25-34 years old,Portugal,59073.0,React
29148,35-44 years old,Ghana,4300.0,Laravel
29148,35-44 years old,Ghana,4300.0,React
29148,35-44 years old,Ghana,4300.0,Symfony
29149,25-34 years old,Pakistan,43069.0,Express
29149,25-34 years old,Pakistan,43069.0,Next.js
29149,25-34 years old,Pakistan,43069.0,Node.js
29149,25-34 years old,Pakistan,43069.0,React
29150,35-44 years old,Sweden,64444.0,Vue.js
29151,55-64 years old,Germany,63155.0,Deno
29151,55-64 years old,Germany,63155.0,Express
29151,55-64 years old,Germany,63155.0,Node.js
29152,25-34 years old,United Arab Emirates,58809.0,Angular
29152,25-34 years old,United Arab Emirates,58809.0,React
29152,25-34 years old,United Arab Emirates,58809.0,Spring Boot
29153,25-34 years old,Spain,26852.0,Django
29153,25-34 years old,Spain,26852.0,Node.js
29153,25-34 years old,Spain,26852.0,React
29153,25-34 years old,Spain,26852.0,WordPress
29155,25-34 years old,Germany,59073.0,Angular
29155,25-34 years old,Germany,59073.0,AngularJS
29155,25-34 years old,Germany,59073.0,Flask
29155,25-34 years old,Germany,59073.0,Node.js
29155,25-34 years old,Germany,59073.0,Spring Boot
29157,18-24 years old,Russia,21808.0,Angular
29157,18-24 years old,Russia,21808.0,ASP.NET
29157,18-24 years old,Russia,21808.0,ASP.NET CORE
29157,18-24 years old,Russia,21808.0,jQuery
29157,18-24 years old,Russia,21808.0,Node.js
29157,18-24 years old,Russia,21808.0,Vue.js
29158,18-24 years old,India,5384.0,Django
29158,18-24 years old,India,5384.0,Flask
29158,18-24 years old,India,5384.0,jQuery
29159,25-34 years old,Ukraine,103672.0,Express
29159,25-34 years old,Ukraine,103672.0,Next.js
29159,25-34 years old,Ukraine,103672.0,Node.js
29159,25-34 years old,Ukraine,103672.0,React
29162,25-34 years old,Uk,84076.0,Express
29162,25-34 years old,Uk,84076.0,Node.js
29162,25-34 years old,Uk,84076.0,React
29162,25-34 years old,Uk,84076.0,Ruby on Rails
29162,25-34 years old,Uk,84076.0,Vue.js
29163,25-34 years old,Italy,37592.0,Angular
29163,25-34 years old,Italy,37592.0,AngularJS
29163,25-34 years old,Italy,37592.0,Express
29163,25-34 years old,Italy,37592.0,Htmx
29163,25-34 years old,Italy,37592.0,jQuery
29163,25-34 years old,Italy,37592.0,Next.js
29163,25-34 years old,Italy,37592.0,Node.js
29163,25-34 years old,Italy,37592.0,Vue.js
29163,25-34 years old,Italy,37592.0,WordPress
29164,25-34 years old,Ukraine,78000.0,ASP.NET CORE
29164,25-34 years old,Ukraine,78000.0,Blazor
29166,35-44 years old,Israel,107937.0,No webframe reported
29167,25-34 years old,USA,57000.0,No webframe reported
29171,25-34 years old,Poland,44544.0,No webframe reported
29173,25-34 years old,Romania,72284.0,No webframe reported
29175,25-34 years old,Uk,145222.0,No webframe reported
29177,25-34 years old,Poland,18807.0,Blazor
29179,35-44 years old,Portugal,71962.0,No webframe reported
29180,25-34 years old,Germany,27926.0,jQuery
29180,25-34 years old,Germany,27926.0,Laravel
29180,25-34 years old,Germany,27926.0,Symfony
29180,25-34 years old,Germany,27926.0,Yii 2
29182,35-44 years old,Greece,17185.0,jQuery
29183,25-34 years old,Myanmar,3974.0,Astro
29183,25-34 years old,Myanmar,3974.0,Deno
29183,25-34 years old,Myanmar,3974.0,Svelte
29184,25-34 years old,Austria,99351.0,Next.js
29184,25-34 years old,Austria,99351.0,Node.js
